system,report_date,section,kpi_text,status_name,status_symbol,source_file,primary_kpi
Q1C,2025-12-15,,If an old object version overwrites a newer one we count this as a transport sequence error. We count both the overtaker transport and the bypassed transport. Each transport is only counted once.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-15,,"After execution of the â€œquickâ€ consistency checks and execution of the                                                            main reconciliation report, NO issues were identified that require your attention.Please note that, due to a technical limitation in automatic data                                                                 collection,                                                                                                                        we can only identify high-level indicators, which are a general sign of further inconsistencies in financial data.",YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Financial Data Quality
Q1C,2025-12-15,,Remote Function Call issues that require your attention have been found.                                                          Take action immediately to ensure optimal system performance and stability.,RED,🔴,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-15,,Transportation Management application relevant checks were performed successfully.Potential issues are identified and highlighted below.,RED,🔴,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-15,,We have checked your SAP HANA environment and found some issues that                                                              might                                                                                                                              have a negative impact on your overall system stability. Review the report carefully and implement our recommendations.,RED,🔴,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,SAP HANA Stability and Alerts,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,SAP HANA Database Configuration,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,SAP HANA Resource Consumption,RED,🔴,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,SAP HANA Workload and Performance,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,Size and Growth,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Administration,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,SAP HANA alerts have been issued for the monitored timeframe.,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,No critical issues with SAP HANA service restarts were detected.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,Check parameter settings,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,global.ini [memorymanager],YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-15,,global.ini [persistence],YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,cs_statistics_cache_invalidation_by_shrinking_tables,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,SAP HANA workload parameters need to be adjusted.,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,default_statement_concurrency_limit,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,There are no disk configuration issues.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-15,,Percentage of free disk space > 20%,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-15,,CATALOG_BACKUP+LOG_BACKUP+TRACE,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,heiq1hhdb05,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,heiq1hhdb05,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,The allocated row store size is below the technical limit.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,heiq1hhdb05,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,The fragmentation of the row store is not critical.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,The number of records in column-based table partitions is not critical.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,351.925.063,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,171.105.270,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,147.099.219,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,SEOSUBCOTX,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,91.993.019,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,71.025.566,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,55.367.709,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,SEOCOMPOTX,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,RSAU_BUF_DATA,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,43.787.642,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,heiq1hhdb05_Q1H_05,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,No CPU bottlenecks were detected.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-15,,No memory bottlenecks were detected.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-15,,The memory consumption of the SAP HANA instance exceeds 90% of the global allocation limit.,RED,🔴,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-15,,The memory consumption of tables is below any critical threshold.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-15,,The memory consumption of the index server is critical.,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-15,,No problems with the delta size of column store tables were detected.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,The number and size of diagnosis files is uncritical.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Some issues for operating or administration in terms of backup/recovery have been detected.,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Only a lightweight consistency check is scheduled.,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Your license is permanent and valid.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Issues with the statistics server were detected.,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Status of the embedded Statisticsserver,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Alerts in the Statisticsserver are not scheduled in the expected timeframe.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Number of tables not located on the master server,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Number of disabled alert collectors,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Number of disabled statistic collectors,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Collector_Global_Table_Persistence_Statistics idle,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Number of collectors with retention times < 42 days,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,High number of unprocessed e-Mails,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Status of Collector HOST_CS_UNLOADS,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Number of relevant inactive actions,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Number of actions with unknown state,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Number of Statisticsserver worker threads,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Historic thread samples save interval (s),GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,History of M_RECORD_LOCKS collected,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Retention time for the table disk size history,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-15,,Important information is available in the SAP Notes below.,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,At least one SQL statement causes unnecessary high load on the system.,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Top Statements (Thread Samples)/SQL Statement c291030bf5bbccfbcb3d7c6b85328cd2/Known Issue,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Version of ST-PI function module: 40,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,"The gateway configuration and administration of your SAP S/4HANA system                                                           Q1C have been analyzed and areas that require your attention have been                                                              highlighted. To ensure system stability, you should implement the recommendations in the following section.",YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,MetaData Cache Activation,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Logging Configuration,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Gateway Error Logs,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP Netwear gateway
Q1C,2025-12-15,,Important Periodic Jobs,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,/IWBEP/R_CLEAN_UP_QRL,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,/IWBEP/SUTIL_CLEANUP,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,/IWFND/R_METERING_AGGREGATE,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,/IWFND/R_METERING_DELETE,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,/IWFND/R_SM_CLEANUP,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,/UI2/PAGE_CACHE_SYNCHRONIZE,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-15,,/UI2/PERS_EXPIRED_DELETE,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-15,,/UI5/UPD_ODATA_METADATA_CACHE,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-15,,/UIF/CLEAN_LREP,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-15,,"The UI technology configuration and administration of your SAP S/4HANA                                                            system Q1C have been analyzed and areas that require your attention have                                                            been highlighted. To ensure system stability, you should implement the recommendations in the following section.",YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-15,,SAP Fiori Cache Buster Activation,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-15,,HTTP/2 Support,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,SAP Fiori Launchpad Performance - Home Page Mode,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-15,,SAP Fiori Launchpad - Spaces and Pages adoption,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-15,,Activated but unused ICF services in UI5 apps,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,UI Technologies checks
Q1C,2025-12-15,,icm/HTTP/support_http2,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,Home Page / Groups,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,SPACES / SPACES_ENABLE_USER,GREEN,🟢,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-15,,94.4%,YELLOW,🟡,EWA_Q1C~ABAP_20251215_Critical (Yellow).htm,
Q1C,2025-12-22,,"Analysis from15.12.2025Until21.12.2025Report:Q1C, ProductiveInstallation:0021277797Session:7000000093009",GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,This                                                                                                                             EarlyWatch Alert session detected issues that could potentially affect your system.Please evaluate the recommendations.,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,We found some Freight Settlement Documents' lifecycle status are inconsistent,RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,SAP Software on this system is outdated. Support with SAP Security Notes is no longer ensured.,RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Security
Q1C,2025-12-22,,SAP HANA database: User SYSTEM is active and valid.,RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,"Users with critical authorizations, which allow to do anything in client 000",RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Security
Q1C,2025-12-22,,"Users with critical authorizations, which allow to do anything in other client(s) than 000",RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Security
Q1C,2025-12-22,,"Users with critical authorizations, which should not be used in production in client 000",RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Security
Q1C,2025-12-22,,"Users with critical authorizations, which should not be used in production in other client(s) than 000",RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Security
Q1C,2025-12-22,,SAP HANA database: Some issues for operating or administration in terms of data backup/recovery have been detected.,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,12488  Transportation Management relevant Post Processing Framework actions are scheduled but not processed,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-22,,261  Transportation Management relevant inbound bgRFCs are in error state,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-22,,52731  Freight Order Management and 99  Freight Settlement documents are open more than one year,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Some Transportation Management relevant important Jobs are not scheduled,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-22,,1413  Transportation Management Post Processing Framework actions are in error state,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-22,,We found more than 30 ABAP dumps in your system.,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,SAP HANA database: Parameters are not set in accordance with the recommendation.,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,SAP HANA database: Consistency checks are scheduled without the global consistency check.,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,Readiness of your system for SAP Remote Service has not been verified by running report RTCCTOOL.,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Expensive SQL statement causing unnecessary load identified.,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,SAP HANA database: Users with critical privilege DATA ADMIN.,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,"User SAP* does not exists in client 000, potentially allowing critical logon in the future",YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,"User SAP* does not exists in other client(s) than 000, potentially allowing critical logon in the future",YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Performance Overview Q1C,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Performance Overview A1C
Q1C,2025-12-22,,Software Change and Transport Management of Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Software Change and Transport Management of A1C
Q1C,2025-12-22,,Number of Changes,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Failed Changes,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Software Configuration for Q1C,RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Software Configuration for A1C
Q1C,2025-12-22,,SAP Application Release - Maintenance Phases,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-22,,Maintenance and Update Strategy for SAP Fiori Front-End Server,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-22,,Security Risk Due to Outdated Support Packages,RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Security
Q1C,2025-12-22,,Database - Maintenance Phases,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-22,,Operating System(s) - Maintenance Phases,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Upgrade Planning
Q1C,2025-12-22,,SAP Kernel Release,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,HANA Database Version for Q1H,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,SAP System Operating Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP System Operating A1C
Q1C,2025-12-22,,Availability based on Collector Protocols,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Program Errors (ABAP Dumps),YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Update Errors,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Table Reorganization,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Critical Number Ranges,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Workload Distribution Q1C,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Workload by Application Module,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,DB Load Profile,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,SAP HANA Database Q1H,RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,SAP HANA Stability and Alerts,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,SAP HANA Database Configuration,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,SAP HANA Resource Consumption,RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,SAP HANA Workload and Performance,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP HANA Database A1H
Q1C,2025-12-22,,Size and Growth,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Administration,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Hardware Capacity,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Hardware Capacity
Q1C,2025-12-22,,SAP NetWeaver Gateway,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP Netwear gateway
Q1C,2025-12-22,,MetaData Cache Activation,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Logging Configuration,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Gateway Error Logs,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,SAP Netwear gateway
Q1C,2025-12-22,,Important Periodic Jobs,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Service Data Quality and Service Readiness,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Service Data Quality and Service Readiness
Q1C,2025-12-22,,Sending EarlyWatch Alert of Q1C to SAP Backbone,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Configuring Q1C for SAP Note Assistant,GREEN,🟢,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Service Preparation of Q1C,YELLOW,🟡,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,
Q1C,2025-12-22,,Security,RED,🔴,EWA_Q1C~ABAP_20251222_Critical (Yellow).htm,Security
